1 input_SAM_IR_SRBM_Radar_#1_#2_#3.asc  Feb 14 2018 11:31:38
  0  0 99
time            lconv           msl_time        mach            pdynmc          
psiblx          thtblx          phiblx          alppx           phipx           
alphax          betax           ppx             qqx             rrx             
SBEL1           SBEL2           SBEL3           dvbe            alt             
psivlx          thtvlx          anx             ayx             mass            
thrust          xcg             ai11            ai33            stmarg_pitch    
realq1          realq2          wnq             zetq            realp           
gavail          gmax            wnr             stmarg_yaw      realr1          
realr2          prreal          dbtk            epy             dta             
epz             thtpbx          psipbx          sigdy           sigdz           
thtvlcx         psivlcx         phiblcx         ancomx          alcomx          
gnav_comp       allx            annx            gn              dcvel           
psiflx          ip_sltrange     dvtbc           wacl            pacl            
wrcl            zrate           wnlagr          ancomx_test     alcomx_test     
dpx             dqx             drx             delx1           delx2           
delx3           delx4           miss            MISS1           MISS2           
MISS3           mode            dbt             psiptx          thtptx          
etax            zetx            aztbx           eltbx           dab             
ddab            snr_db          onax            epsic           ethtc           
psisb           thtsb           lamdqb          lamdrb          
7253.69         2.37263         1.98816         214.316         1.14754         
-1.77344        -92.6246        0               0               -35.028         
49.8413         50              0               1.04739         -1.64501        
-92.746         -47.1955        6221.25         0.000164455     0               
1.43598e-005    5.06901         -0.0085645      0.00685815      0.00345099      
64.4351         -89.9907        -0.000810285    7.0144          3.16945         
9007.92         3.16945         7.0144          3.5             -2573.69        
0               2237.72         0               0.709376        204.199         
28.0224         1.00739         6.43495         0               0               
0.000300481     0.245902        0.00105717      -0.00135765     0.245601        
0.000756685     -0.246202       0               0               0               
0               240631          6220.45         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.000255428    0.085929        0               0               8               2               
455.611         2               25.3435         2.9153          77214.9         
-92.0576        67.9339         0.0815209       3.76606         12.0478         
3.68334         0.785538        6.21172         13.0857         -2.45387        
1000.89         1909.88         -14560.2        860.234         14560.2         
-90.2666        64.2258         2.15681         -0.488402       179.313         
7390.07         2.35794         1.96122         216.275         1.04748         
-1.62297        -73.7363        0               0               -26.1157        
42.0474         44.6855         0               0.774543        -1.32832        
-74.0353        -37.6818        5.53313         1.51117         0               
-1.4005         5.50545         -0.135425       4.74311         -1.03551        
64.222          -90.2667        0.074242        -43.658         9.5271          
-304.623        32.1577         -147.363        3.5             87.0351         
0               2237.72         0               0.649189        173.978         
20.8925         1.00739         6.43495         0               0               
-0.0626555      -5.04617        0.809839        -0.747183       -4.98352        
0.872494        5.10883         5.51304         5.4411          0.887758        
0               240631          5.70159         179.96          -92.6359        
0               0               0               0               0               
0               0               0               0               0               
-0.000255428    0.085929        0               0               8               2               
435.299         0               5.00147         1.38018         119907          
-90.0025        69.9328         0.00267779      0.548067        0.0238026       
0.548067        0.000227682     0.0190311       -0.21588        -0.000127138    
999.993         7611.52         -996.109        464.467         996.109         
-90.002         69.3851         0.396033        -0.000164971    238.73          
31750           2.61241         2.47489         289.956         0.391526        
-1.26144        -107.051        0               0               -147.11         
49.5776         50              0               0.18234         -1.05671        
-107.231        -54.1437        51640.9         0               0               
0               0               0               0               0               
69.382          -89.9839        0.000810285     1.2473          -0.00248096     
0               -0.00248096     1.2473          0               0               
-90             14945.1         0               0.504575        227.281         
117.688         1.00739         6.43489         0               0               
-0.0035987      -0.0983099      2.11646e-005    0.00357753      -0.0947112      
0.00361986      0.101909        0               0               0               
0               222031          51640.5         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               9               2               
453.173         0               22.8755         2.74012         91184.7         
-90.0142        64.3134         0.00642944      0.203025        -179.967        
-0.203025       -0.000116372    0.00293952      -0.542213       0.00029866      
998.795         2829.28         -12711.7        808.544         12711.7         
-90.0144        64.5166         -0.136918       7.87626e-005    184.249         
7252.83         2.37275         1.98837         214.3           1.14837         
-1.77396        -92.6917        0               0               -35.0851        
49.8363         50              0               1.04746         -1.64478        
-92.8139        -47.2293        6220.81         -7.35904e-005   0               
-0.000107107    4.78249         0.0116615       -0.00128502     -0.00262913     
64.5144         -90.0002        -0.000810285    -0.509515       -2.41345        
9004.45         -2.41345        -0.509515       3.5             -2572.7         
0               2298.76         0               0.709582        204.307         
28.0681         1.00739         6.43489         0               0               
0.000299166     0.253572        -0.000131707    -0.000167459    0.253272        
-0.000430872    -0.253871       0               0               0               
0               240631          6220            0               0               
0               0               0               0               0               
0               0               0               0               0               
0.000247186     0.0814099       0               0               9               2               
455.624         2               25.3265         2.90675         76974.5         
-88.8139        57.3732         -0.113622       4.93995         -175            
-4.92125        -0.430024       -3.28231        -13.3999        1.63422         
999.484         1924.97         -14542.7        857.712         14542.7         
-89.7671        62.3012         -2.86865        0.268394        179.347         
7388.95         2.35804         1.96141         216.261         1.07899         
-1.65359        -73.6547        0               0               -26.2154        
41.115          44.5592         0               0.616027        -1.14342        
-74.1682        -37.6558        3.50621         -1.44167        0               
0.781713        8.60705         -0.032626       -3.10309        0.411539        
62.3011         -89.753         -0.121395       -44.1777        5.81829         
696.516         29.2289         -221.932        3.5             -199.004        
0               2298.76         0               0.661436        173.848         
20.9723         1.00739         6.43489         0               0               
0.0546596       6.77685         -0.404884       0.350225        6.72219         
-0.459544       -6.8315         3.46433         -3.4255         -0.517208       
0               240631          3.44953         -179.963        -93.2914        
0               0               0               0               0               
0               0               0               0               0               
0.000247186     0.0814099       0               0               9               2               
435.289         0               5.00147         1.38018         119907          
-89.9978        69.933          -0.0187508      0.548095        -0.0367881      
0.548095        -0.000351912    -0.137516       -0.215865       2.8099e-005     
1000.01         7611.52         -996.11         464.467         996.11          
-89.9983        69.3853         0.396055        0.000256423     238.73          
31750           2.61241         2.47489         289.956         0.391519        
-1.26143        -107.051        0               0               -147.11         
49.5776         50              0               0.182339        -1.05671        
-107.231        -54.1437        51658.8         0               0               
0               0               0               0               0               
69.4166         -89.9905        -0.000810285    1.23588         0.00118611      
0               0.00118611      1.23588         0               0               
-90             14948.1         0               0.504573        227.281         
117.688         1.00739         6.43485         0               0               
0.00404332      -0.0983072      -2.82516e-005   -0.00401507     -0.102351       
-0.00407158     0.0942639       0               0               0               
0               222031          51658.4         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               10              2               
453.17          0               22.8825         2.74069         91167.3         
-90.014         64.2845         -0.0167187      0.20252         179.807         
-0.202519       0.000682466     0.00450143      -0.53996        -0.000597926    
999.569         2822.24         -12715.6        808.712         12715.6         
-90.0125        64.4871         -0.136571       -0.000464521    184.235         
7253.16         2.37271         1.98829         214.306         1.14817         
-1.77375        -92.6554        0               0               -35.0636        
49.8367         50              0               1.04738         -1.6447         
-92.7774        -47.211         6219.99         0.000130225     0               
7.08562e-005    4.88784         0.0349754       0.00286562      0.00103291      
64.5159         -89.9936        -0.000810285    3.32113         0.950261        
9005.36         0.950261        3.32113         3.5             -2572.96        
0               2296.21         0               0.709501        204.249         
28.0509         1.00739         6.43485         0               0               
0.000293084     0.252909        0.000747335     -0.00104042     0.252616        
0.000454251     -0.253202       0               0               0               
0               240631          6219.19         0               0               
0               0               0               0               0               
0               0               0               0               0               
0.000167847     0.0826841       0               0               10              2               
455.62          2               25.3325         2.91224         77199.3         
-89.0663        60.2574         -0.0204556      2.54847         -171.313        
-2.51927        -0.384774       -4.00404        -6.65982        2.7138          
999.496         1920.42         -14548.1        859.333         14548.1         
-89.9179        62.7791         -1.45301        0.207683        179.335         
7389.29         2.35801         1.96134         216.266         1.07945         
-1.65588        -73.7548        0               0               -26.1746        
42.8973         44.6786         0               0.818237        -1.35862        
-74.0509        -37.7048        0.962489        -1.43962        0               
1.32953         7.91329         0.0810846       -0.792576       0.472677        
62.8086         -89.8991        -0.000810285    -38.3479        22.9264         
956.74          46.1187         -77.1405        3.5             -273.354        
0               2296.21         0               0.662352        174.008         
20.9397         1.00739         6.43485         0               0               
0.0274397       3.70918         -0.724359       0.696919        3.68174         
-0.751799       -3.73662        0.947277        -0.801562       -0.504809       
0               240631          1.15689         -179.987        -93.1313        
0               0               0               0               0               
0               0               0               0               0               
0.000167847     0.0826841       0               0               10              2               
435.269         0               5.00147         1.38019         119907          
-90.0029        69.9326         0.0503785       0.548029        0.0770634       
0.548029        0.000737094     0.108312        -0.215916       3.08122e-005    
999.993         7611.52         -996.11         464.468         996.11          
-90.0022        69.385          0.396008        -0.000535241    238.73          
31750           2.61241         2.47489         289.956         0.391498        
-1.26142        -107.051        0               0               -147.11         
49.5776         50              0               0.182342        -1.05671        
-107.231        -54.1438        51694.6         0               0               
0               0               0               0               0               
69.3908         -90.0597        0.000810285     1.20207         0.0170819       
0               0.0170819       1.20207         0               0               
-90             14906.4         0               0.504567        227.281         
117.688         1.00739         6.43471         0               0               
-0.00634878     -0.0982956      6.52746e-005    0.0062835       -0.0919469      
0.00641405      0.104644        0               0               0               
0               222031          51694.1         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               11              2               
453.163         0               22.8955         2.74185         91144.6         
-89.9286        64.2529         0.0442701       0.198805        179.383         
-0.198794       0.00213968      -3.43809e-005   -0.534447       -0.0035031      
1006.65         2807.51         -12722.6        809.057         12722.6         
-89.9232        64.4518         -0.134048       -0.00145157     184.209         
7253.76         2.37263         1.98815         214.316         1.1477          
-1.77334        -92.5947        0               0               -35.0244        
49.8398         50              0               1.04744         -1.6448         
-92.7162        -47.1805        6220.58         -5.92162e-005   0               
-0.000202573    4.99047         -0.0990451      0.00350058      8.2715e-005     
64.4588         -89.9788        0.000810285     3.91357         0.0709856       
9007.41         0.0709856       3.91357         3.5             -2573.54        
0               2241.39         0               0.709338        204.151         
28.0195         1.00739         6.43471         0               0               
-0.000309466    0.24834         0.00238887      -0.00207941     0.248649        
0.00269834      -0.24803        0               0               0               
0               240631          6219.77         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.00145871     0.0849264       0               0               11              2               
455.612         2               25.3445         2.91471         77200           
-97.0427        65.5202         0.386339        3.0201          57.8386         
1.60868         2.55633         17.6763         7.40754         -7.38428        
1002.7          1912.16         -14558.9        860.062         14558.9         
-91.2619        63.771          0.959063        -1.5343         179.311         
7389.98         2.35793         1.96121         216.276         0.914274        
-1.48305        -73.8769        0               0               -26.1234        
42.5663         44.6788         0               0.920363        -1.47328        
-73.8816        -37.6774        4.60126         1.43316         0               
-1.40816        6.28635         -0.10932        3.00396         -2.79439        
63.7765         -91.3148        0.326726        32.8914         -30.2382        
427.532         -121.832        132.522         3.5             -122.152        
0               2241.39         0               0.593219        174.203         
20.8987         1.00739         6.43471         0               0               
-0.206646       -2.10321        2.99499         -2.78834        -1.89657        
3.20163         2.30986         4.61191         3.73736         2.70218         
0               240631          4.69995         179.808         -92.7898        
0               0               0               0               0               
0               0               0               0               0               
-0.00145871     0.0849264       0               0               11              2               
435.289         0               5.00147         1.38018         119907          
-90.0001        69.9333         0.0157215       0.548153        0.0160525       
0.548153        0.000153574     -0.0157415      -0.215821       8.59988e-005    
1000            7611.52         -996.111        464.467         996.111         
-90.0001        69.3855         0.396094        -0.000112189    238.73          
31750           2.61241         2.47489         289.956         0.39153         
-1.26144        -107.051        0               0               -147.11         
49.5775         50              0               0.182336        -1.0567         
-107.231        -54.1437        51658.8         0               0               
0               0               0               0               0               
69.3761         -90.0773        -0.000810285    1.25704         0.0330404       
0               0.0330404       1.25704         0               0               
-90             14942.1         0               0.504576        227.281         
117.688         1.00739         6.43491         0               0               
0.0035488       -0.0983272      1.01484e-005    -0.00355895     -0.101876       
-0.00353866     0.0947784       0               0               0               
0               222031          51658.4         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               12              2               
453.171         0               22.8835         2.7401          91113.5         
-89.8762        64.3205         0.00984472      0.204236        178.677         
-0.204181       0.00471404      0.0238411       -0.54387        -0.00779165     
1012.23         2829.9          -12716.6        808.54          12716.6         
-89.8651        64.5248         -0.137614       -0.00319612     184.233         
7253.25         2.3727          1.98828         214.307         1.14821         
-1.77344        -92.6162        0               0               -35.0597        
49.8355         50              0               1.04755         -1.64451        
-92.7381        -47.1913        6220            0.000510621     0               
0.000384401     4.72058         -0.191144       0.00124025      -0.00103013     
64.5188         -89.943         0.000810285     1.81425         -0.955512       
9004.69         -0.955512       1.81425         3.5             -2572.77        
0               2291.26         0               0.709377        204.186         
28.0478         1.00739         6.43491         0               0               
-0.000479694    0.254933        0.00526287      -0.00478318     0.255413        
0.00574257      -0.254454       0               0               0               
0               240631          6219.19         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.00253653     0.0809776       0               0               12              2               
455.622         2               25.3345         2.90122         76636.1         
-99.6339        57.0953         1.33274         6.30022         148.511         
-5.37833        3.28604         16.6859         -11.4883        -8.05823        
1004.75         1925.56         -14546.4        856.076         14546.4         
-92.2913        62.2112         -3.30379        -2.09644        179.331         
7389.19         2.35799         1.96132         216.268         0.866874        
-1.42911        -73.6678        0               0               -26.2204        
39.955          44.381          0               0.579913        -1.10304        
-73.9927        -37.5479        7.05189         -1.39681        0               
-1.34909        7.27083         -0.0260076      -4.85073        -3.26362        
62.2071         -92.3612        1.32697         -36.8557        -24.7251        
361.779         -120.411        -179.487        3.5             -103.365        
0               2291.26         0               0.571644        173.868         
20.9763         1.00739         6.43491         0               0               
-0.46517        5.76765         2.48174         -2.01657        6.23282         
2.94691         -5.30248        7.01934         -5.15649        4.76254         
0               240631          6.99142         179.632         -93.311         
0               0               0               0               0               
0               0               0               0               0               
-0.00253653     0.0809776       0               0               12              2               
435.279         0               5.00147         1.38018         119907          
-90.0001        69.9323         -0.0192901      0.547962        -0.0190643      
0.547962        -0.000182323    0.123661        -0.215969       -9.82609e-005   
999.999         7611.51         -996.108        464.467         996.108         
-90.0001        69.3847         0.395956        0.000133368     238.73          
31750           2.61241         2.47489         289.956         0.391528        
-1.26144        -107.051        0               0               -147.11         
49.5777         50              0               0.182345        -1.05671        
-107.231        -54.1437        51676.7         0               0               
0               0               0               0               0               
69.3344         -89.9552        0.000810285     1.24211         -0.00354082     
0               -0.00354082     1.24211         0               0               
-90             14938.4         0               0.504576        227.281         
117.688         1.00739         6.43491         0               0               
-0.00588457     -0.0982929      -1.23523e-005   0.00589693      -0.0924083      
0.00587222      0.104177        0               0               0               
0               222031          51676.2         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               13              2               
453.167         0               22.8895         2.74122         91095.1         
-90.0173        64.3401         -0.0137918      0.199208        -179.996        
-0.199208       -1.39435e-005   0.00376107      -0.53796        0.000515303     
998.781         2825.58         -12723.1        808.869         12723.1         
-90.0174        64.5395         -0.13423        8.21776e-006    184.221         
7253.8          2.37266         1.98822         214.312         1.14809         
-1.77334        -92.5636        0               0               -35.0223        
49.8395         50              0               1.04758         -1.64456        
-92.6853        -47.1649        6219.48         0.000314266     0               
0.00028708      4.7538          0.0137028       0.00132814      6.54705e-005    
64.4845         -89.9897        -0.000810285    1.89747         0.0608194       
9006.47         0.0608194       1.89747         3.5             -2573.28        
0               2282.61         0               0.709334        204.102         
28.0178         1.00739         6.43491         0               0               
0.000294253     0.248931        -2.75863e-005   -0.000266666    0.248637        
-0.000321839    -0.249225       0               0               0               
0               240631          6218.67         0               0               
0               0               0               0               0               
0               0               0               0               0               
0.000300545     0.0809588       0               0               13              2               
455.617         2               25.3395         2.90724         76861.4         
-88.8934        56.9557         -0.164146       5.31298         -175.874        
-5.29928        -0.381718       -2.419          -14.3602        1.20923         
999.571         1921.74         -14554.2        857.855         14554.2         
-89.7518        62.2629         -3.08574        0.24095         179.321         
7389.68         2.35796         1.96127         216.272         1.0827          
-1.65695        -73.5268        0               0               -26.1683        
40.8005         44.4989         0               0.58432         -1.10908        
-74.0788        -37.5939        4.01254         -1.54131        0               
1.39334         8.5741          -0.0665316      -3.65715        0.338675        
62.2095         -89.7285        -0.133735       44.3166         -4.02476        
-307.315        -10.6147        116.879         3.5             87.8042         
0               2282.61         0               0.662782        173.643         
20.9347         1.00739         6.43491         0               0               
0.0520464       7.28027         -0.328675       0.276629        7.22823         
-0.380722       -7.33232        4.02566         -4.00249        -0.431228       
0               240631          4.04012         -179.96         -93.304         
0               0               0               0               0               
0               0               0               0               0               
0.000300545     0.0809588       0               0               13              2               
435.289         0               5.00147         1.38018         119907          
-90.0024        69.9333         0.0314595       0.548162        0.0522635       
0.548162        0.00050001      -0.109637       -0.215798       -3.6561e-007    
999.994         7611.52         -996.111        464.467         996.111         
-90.0018        69.3856         0.396104        -0.00036275     238.73          
31750           2.61241         2.47489         289.956         0.391511        
-1.26143        -107.051        0               0               -147.11         
49.5775         50              0               0.182336        -1.0567         
-107.231        -54.1437        51658.8         0               0               
0               0               0               0               0               
69.3788         -90.0262        0.000810285     1.25169         0.012112        
0               0.012112        1.25169         0               0               
-90             14944.9         0               0.504571        227.281         
117.688         1.00739         6.43479         0               0               
-0.00131766     -0.0983175      4.52748e-005    0.00127239      -0.0969999      
0.00136294      0.0996352       0               0               0               
0               222031          51658.4         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               14              2               
453.17          0               22.8825         2.7404          91132.4         
-89.9579        64.3183         0.0287518       0.203134        179.548         
-0.203127       0.00160286      0.0169654       -0.542362       -0.0025133      
1004.4          2828.49         -12716.7        808.629         12716.7         
-89.9539        64.5215         -0.136924       -0.00108691     184.235         
7253.26         2.37271         1.98829         214.306         1.14825         
-1.77361        -92.6273        0               0               -35.0582        
49.8363         50              0               1.04747         -1.64455        
-92.7493        -47.1969        6221.16         -0.000299246    0               
-0.000346659    4.76616         -0.0646783      -0.000362261    -0.00205749     
64.5155         -89.9779        0.000810285     0.339982        -1.89257        
9005.16         -1.89257        0.339982        3.5             -2572.9         
0               2294.47         0               0.709445        204.204         
28.0465         1.00739         6.43479         0               0               
-0.000431224    0.253685        0.00178985      -0.00135862     0.254116        
0.00222107      -0.253253       0               0               0               
0               240631          6220.36         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.000934307    0.0812118       0               0               14              2               
455.621         2               25.3335         2.90548         76846.9         
-94.0697        57.0898         0.512217        5.40287         164.363         
-5.20402        1.45428         9.59577         -13.1038        -4.76206        
1001.95         1924.15         -14547.6        857.335         14547.6         
-90.836         62.2537         -3.09588        -0.918175       179.333         
7389.27         2.358           1.96133         216.267         1.00209         
-1.57262        -73.6377        0               0               -26.2004        
40.7129         44.492          0               0.592881        -1.11808        
-74.0942        -37.6061        4.6642          -1.43765        0               
-1.26027        8.24521         -0.00333336     -3.79532        -1.50137        
62.2496         -90.8559        0.487689        -41.4021        -16.2913        
489.27          -74.9099        -190.373        3.5             -139.791        
0               2294.47         0               0.629047        173.82          
20.9603         1.00739         6.43479         0               0               
-0.194678       6.55195         1.23924         -1.04457        6.74662         
1.43392         -6.35727        4.62997         -4.19836        1.95201         
0               240631          4.60747         179.866         -93.3055        
0               0               0               0               0               
0               0               0               0               0               
-0.000934307    0.0812118       0               0               14              2               
435.299         0               5.00147         1.38018         119907          
-90.0007        69.9324         -0.000810285    0.547989        0.00357732      
0.547989        3.42138e-005    -0.106699       -0.215945       -3.71183e-005   
999.998         7611.51         -996.108        464.467         996.108         
-90.0006        69.3848         0.395976        -2.9772e-005    238.73          
31750           2.61241         2.47489         289.956         0.391536        
-1.26145        -107.051        0               0               -147.11         
49.5777         50              0               0.182344        -1.05671        
-107.231        -54.1437        51640.9         0               0               
0               0               0               0               0               
69.3917         -89.986         0.000810285     1.28017         -0.0125685      
0               -0.0125685      1.28017         0               0               
-90             14963.9         0               0.504578        227.281         
117.688         1.00739         6.43496         0               0               
-0.00144732     -0.0982946      -1.53834e-005   0.0014627       -0.0968473      
0.00143193      0.0997419       0               0               0               
0               222031          51640.5         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               15              2               
453.174         0               22.8765         2.73958         91125           
-90.0388        64.3368         -0.000810285    0.206274        -179.421        
-0.206263       -0.00208377     -0.0230056      -0.547134       0.00290263      
995.586         2838.33         -12713.4        808.386         12713.4         
-90.0436        64.5432         -0.139017       0.0014139       184.247         
7252.98         2.37274         1.98836         214.301         1.14854         
-1.77375        -92.645         0               0               -35.0775        
49.8338         50              0               1.04745         -1.64439        
-92.7673        -47.2058        6220.71         -3.72024e-005   0               
-1.5072e-005    4.72301         0.0976786       0.00307488      0.00282127      
64.5554         -90.0282        -0.000810285    3.50418         2.59519         
9003.78         2.59519         3.50418         3.5             -2572.51        
0               2321.45         0               0.709498        204.232         
28.062          1.00739         6.43496         0               0               
0.00063045      0.257536        -0.00231567     0.00168522      0.256905        
-0.00294612     -0.258166       0               0               0               
0               240631          6219.9          0               0               
0               0               0               0               0               
0               0               0               0               0               
0.000877431     0.0796911       0               0               15              2               
455.626         2               25.3285         2.89732         76491.5         
-86.8626        53.724          -0.518349       7.93803         -172.493        
-7.87085        -1.03382        -5.20386        -15.5245        2.51038         
998.475         1929.94         -14541.3        854.924         14541.3         
-89.1893        61.5774         -4.69677        0.688622        179.343         
7388.86         2.35803         1.96139         216.263         0.889274        
-1.53693        -73.5281        0               0               -26.2539        
38.7867         44.3039         0               0.373485        -0.880993       
-74.1615        -37.5212        7.9464          -1.45459        0               
0.871192        8.80748         -0.0354255      -6.23764        0.959091        
61.5929         -89.1753        -0.513072       -43.7825        6.77757         
87.5239         8.56344         -55.319         3.5             -25.0068        
0               2321.45         0               0.614774        173.645         
21.0031         1.00739         6.43496         0               0               
0.172945        9.32567         -0.511175       0.33823         9.15272         
-0.684119       -9.49861        7.93657         -7.78743        -1.53138        
0               240631          7.88375         -179.867        -93.5311        
0               0               0               0               0               
0               0               0               0               0               
0.000877431     0.0796911       0               0               15              2               
435.299         0               5.00147         1.38018         119907          
-89.9999        69.9327         -0.000810285    0.54805         -0.00240098     
0.54805         -2.29656e-005   -0.014225       -0.215871       -2.41946e-005   
1000            7611.52         -996.109        464.467         996.109         
-89.9999        69.3851         0.39602         1.6905e-005     238.73          
31750           2.61241         2.47489         289.956         0.391537        
-1.26145        -107.051        0               0               -147.11         
49.5776         50              0               0.182341        -1.05671        
-107.231        -54.1437        51640.9         0               0               
0               0               0               0               0               
69.382          -89.9712        0.000810285     1.24241         -0.0023195      
0               -0.0023195      1.24241         0               0               
-90             14947.8         0               0.504579        227.281         
117.688         1.00739         6.43496         0               0               
-0.00368051     -0.0983022      -1.96183e-006   0.00368247      -0.0946217      
0.00367855      0.101983        0               0               0               
0               222031          51640.5         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               16              2               
453.173         0               22.8755         2.7402          91191.6         
-90.027         64.3116         -0.000810285    0.202327        179.892         
-0.202327       0.000380141     0.00732422      -0.540714       0.00023221      
998.408         2828.01         -12711.6        808.569         12711.6         
-90.0261        64.5141         -0.136459       -0.00026003     184.249         
7252.82         2.37275         1.98837         214.3           1.1483          
-1.77394        -92.6965        0               0               -35.0854        
49.8369         50              0               1.04748         -1.64484        
-92.8185        -47.2317        6220.44         2.73666e-006    0               
-3.41619e-005   4.82202         0.0478636       -0.00151065     -0.00296465     
64.5113         -89.9943        0.000810285     -0.715635       -2.71973        
9004.53         -2.71973        -0.715635       3.5             -2572.72        
0               2303.36         0               0.709574        204.314         
28.0683         1.00739         6.43496         0               0               
-0.00036288     0.252695        0.00040373      -4.08497e-005   0.253058        
0.00076661      -0.252332       0               0               0               
0               240631          6219.64         0               0               
0               0               0               0               0               
0               0               0               0               0               
0.000392426     0.0816205       0               0               16              2               
455.624         2               25.3265         2.90769         77016           
-88.7212        57.7352         -0.147714       4.69296         -174.787        
-4.67364        -0.425933       -2.43288        -13.2439        1.20212         
999.62          1924.7          -14543.3        857.987         14543.3         
-89.6723        62.4153         -2.72184        0.267228        179.347         
7388.99         2.35804         1.96141         216.261         1.07877         
-1.65368        -73.6756        0               0               -26.2095        
41.3073         44.5809         0               0.636549        -1.16548        
-74.1666        -37.666         3.48189         -1.6051         0               
2.44061         8.27838         -0.122699       -3.29578        0.306557        
62.4141         -89.6414        -0.145632       44.3941         -4.07592        
-1057.32        -33.0564        360.044         3.5             302.092         
0               2303.36         0               0.661472        173.881         
20.9676         1.00739         6.43496         0               0               
0.0554198       6.48548         -0.382871       0.327451        6.43006         
-0.438291       -6.5409         3.50206         -3.48099        -0.383605       
0               240631          3.59716         -179.948        -93.253         
0               0               0               0               0               
0               0               0               0               0               
0.000392426     0.0816205       0               0               16              2               
435.309         0               5.00147         1.38018         119907          
-90.0017        69.9322         0.0120091       0.547953        0.0263152       
0.547953        0.000251664     0.102363        -0.21598        -3.26023e-005   
999.995         7611.51         -996.108        464.467         996.108         
-90.0013        69.3847         0.395952        -0.000182333    238.73          
31750           2.61241         2.47489         289.956         0.391524        
-1.26144        -107.051        0               0               -147.11         
49.5777         50              0               0.182346        -1.05671        
-107.231        -54.1437        51623           0               0               
0               0               0               0               0               
69.3887         -89.9687        -0.000810285    1.25509         -0.012032       
0               -0.012032       1.25509         0               0               
-90             14973.1         0               0.504575        227.281         
117.688         1.00739         6.43488         0               0               
0.00161343      -0.0982844      2.4134e-005     -0.00163756     -0.0998979      
-0.00158929     0.096671        0               0               0               
0               222031          51622.6         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               17              2               
453.176         0               22.8685         2.73947         91209.4         
-90.0275        64.3275         0.0108017       0.202675        -179.434        
-0.202665       -0.00200066     -0.0166702      -0.542187       0.0022936       
996.556         2834.74         -12706.9        808.352         12706.9         
-90.0321        64.5303         -0.136699       0.00136038      184.263         
7252.43         2.37279         1.98845         214.295         1.14842         
-1.77406        -92.7382        0               0               -35.1117        
49.8366         50              0               1.04765         -1.64502        
-92.8601        -47.2526        6221.89         -9.6923e-005    0               
-0.00010685     4.76689         0.0681466       0.00374049      0.00295631      
64.5334         -90.0182        -0.000810285    4.11971         2.71756         
9003.4          2.71756         4.11971         3.5             -2572.4         
0               2333.21         0               0.709623        204.381         
28.0894         1.00739         6.43488         0               0               
0.000427716     0.253097        -0.0022061      0.00177838      0.25267         
-0.00263382     -0.253525       0               0               0               
